year_month,industry_type,SO2_emission,NOx_emission,energy_consumption
2018-01,电力,648,495,815
2018-01,化工,360,495,585
2018-01,制造业,360,495,585
2018-01,纺织,252,495,499
2018-02,电力,540,450,702
2018-02,化工,300,450,510
2018-02,制造业,300,450,510
2018-02,纺织,210,450,438
2018-03,电力,540,450,702
2018-03,化工,300,450,510
2018-03,制造业,300,450,510
2018-03,纺织,210,450,438
2018-04,电力,540,450,702
2018-04,化工,300,450,510
2018-04,制造业,300,450,510
2018-04,纺织,210,450,438
2018-05,电力,540,450,702
2018-05,化工,300,450,510
2018-05,制造业,300,450,510
2018-05,纺织,210,450,438
2018-06,电力,540,450,702
2018-06,化工,300,450,510
2018-06,制造业,300,450,510
2018-06,纺织,210,450,438
2018-07,电力,540,450,702
2018-07,化工,300,450,510
2018-07,制造业,300,450,510
2018-07,纺织,210,450,438
2018-08,电力,540,450,702
2018-08,化工,300,450,510
2018-08,制造业,300,450,510
2018-08,纺织,210,450,438
2018-09,电力,540,450,702
2018-09,化工,300,450,510
2018-09,制造业,300,450,510
2018-09,纺织,210,450,438
2018-10,电力,540,450,702
2018-10,化工,300,450,510
2018-10,制造业,300,450,510
2018-10,纺织,210,450,438
2018-11,电力,648,495,815
2018-11,化工,360,495,585
2018-11,制造业,360,495,585
2018-11,纺织,252,495,499
2018-12,电力,648,495,815
2018-12,化工,360,495,585
2018-12,制造业,360,495,585
2018-12,纺织,252,495,499
2019-01,电力,616,470,775
2019-01,化工,342,470,556
2019-01,制造业,342,470,556
2019-01,纺织,239,470,474
2019-02,电力,513,428,667
2019-02,化工,285,428,484
2019-02,制造业,285,428,484
2019-02,纺织,200,428,416
2019-03,电力,513,428,667
2019-03,化工,285,428,484
2019-03,制造业,285,428,484
2019-03,纺织,200,428,416
2019-04,电力,513,428,667
2019-04,化工,285,428,484
2019-04,制造业,285,428,484
2019-04,纺织,200,428,416
2019-05,电力,513,428,667
2019-05,化工,285,428,484
2019-05,制造业,285,428,484
2019-05,纺织,200,428,416
2019-06,电力,513,428,667
2019-06,化工,285,428,484
2019-06,制造业,285,428,484
2019-06,纺织,200,428,416
2019-07,电力,513,428,667
2019-07,化工,285,428,484
2019-07,制造业,285,428,484
2019-07,纺织,200,428,416
2019-08,电力,513,428,667
2019-08,化工,285,428,484
2019-08,制造业,285,428,484
2019-08,纺织,200,428,416
2019-09,电力,513,428,667
2019-09,化工,285,428,484
2019-09,制造业,285,428,484
2019-09,纺织,200,428,416
2019-10,电力,513,428,667
2019-10,化工,285,428,484
2019-10,制造业,285,428,484
2019-10,纺织,200,428,416
2019-11,电力,616,470,775
2019-11,化工,342,470,556
2019-11,制造业,342,470,556
2019-11,纺织,239,470,474
2019-12,电力,616,470,775
2019-12,化工,342,470,556
2019-12,制造业,342,470,556
2019-12,纺织,239,470,474
2020-01,电力,585,447,736
2020-01,化工,325,447,528
2020-01,制造业,325,447,528
2020-01,纺织,227,447,450
2020-02,电力,487,406,634
2020-02,化工,271,406,460
2020-02,制造业,271,406,460
2020-02,纺织,190,406,395
2020-03,电力,487,406,634
2020-03,化工,271,406,460
2020-03,制造业,271,406,460
2020-03,纺织,190,406,395
2020-04,电力,487,406,634
2020-04,化工,271,406,460
2020-04,制造业,271,406,460
2020-04,纺织,190,406,395
2020-05,电力,487,406,634
2020-05,化工,271,406,460
2020-05,制造业,271,406,460
2020-05,纺织,190,406,395
2020-06,电力,487,406,634
2020-06,化工,271,406,460
2020-06,制造业,271,406,460
2020-06,纺织,190,406,395
2020-07,电力,487,406,634
2020-07,化工,271,406,460
2020-07,制造业,271,406,460
2020-07,纺织,190,406,395
2020-08,电力,487,406,634
2020-08,化工,271,406,460
2020-08,制造业,271,406,460
2020-08,纺织,190,406,395
2020-09,电力,487,406,634
2020-09,化工,271,406,460
2020-09,制造业,271,406,460
2020-09,纺织,190,406,395
2020-10,电力,487,406,634
2020-10,化工,271,406,460
2020-10,制造业,271,406,460
2020-10,纺织,190,406,395
2020-11,电力,585,447,736
2020-11,化工,325,447,528
2020-11,制造业,325,447,528
2020-11,纺织,227,447,450
2020-12,电力,585,447,736
2020-12,化工,325,447,528
2020-12,制造业,325,447,528
2020-12,纺织,227,447,450
2021-01,电力,556,424,699
2021-01,化工,309,424,502
2021-01,制造业,309,424,502
2021-01,纺织,216,424,427
2021-02,电力,463,386,602
2021-02,化工,257,386,437
2021-02,制造业,257,386,437
2021-02,纺织,180,386,376
2021-03,电力,463,386,602
2021-03,化工,257,386,437
2021-03,制造业,257,386,437
2021-03,纺织,180,386,376
2021-04,电力,463,386,602
2021-04,化工,257,386,437
2021-04,制造业,257,386,437
2021-04,纺织,180,386,376
2021-05,电力,463,386,602
2021-05,化工,257,386,437
2021-05,制造业,257,386,437
2021-05,纺织,180,386,376
2021-06,电力,463,386,602
2021-06,化工,257,386,437
2021-06,制造业,257,386,437
2021-06,纺织,180,386,376
2021-07,电力,463,386,602
2021-07,化工,257,386,437
2021-07,制造业,257,386,437
2021-07,纺织,180,386,376
2021-08,电力,463,386,602
2021-08,化工,257,386,437
2021-08,制造业,257,386,437
2021-08,纺织,180,386,376
2021-09,电力,463,386,602
2021-09,化工,257,386,437
2021-09,制造业,257,386,437
2021-09,纺织,180,386,376
2021-10,电力,463,386,602
2021-10,化工,257,386,437
2021-10,制造业,257,386,437
2021-10,纺织,180,386,376
2021-11,电力,556,424,699
2021-11,化工,309,424,502
2021-11,制造业,309,424,502
2021-11,纺织,216,424,427
2021-12,电力,556,424,699
2021-12,化工,309,424,502
2021-12,制造业,309,424,502
2021-12,纺织,216,424,427
2022-01,电力,528,403,664
2022-01,化工,293,403,476
2022-01,制造业,293,403,476
2022-01,纺织,205,403,406
2022-02,电力,440,367,572
2022-02,化工,244,367,415
2022-02,制造业,244,367,415
2022-02,纺织,171,367,357
2022-03,电力,440,367,572
2022-03,化工,244,367,415
2022-03,制造业,244,367,415
2022-03,纺织,171,367,357
2022-04,电力,440,367,572
2022-04,化工,244,367,415
2022-04,制造业,244,367,415
2022-04,纺织,171,367,357
2022-05,电力,440,367,572
2022-05,化工,244,367,415
2022-05,制造业,244,367,415
2022-05,纺织,171,367,357
2022-06,电力,440,367,572
2022-06,化工,244,367,415
2022-06,制造业,244,367,415
2022-06,纺织,171,367,357
2022-07,电力,440,367,572
2022-07,化工,244,367,415
2022-07,制造业,244,367,415
2022-07,纺织,171,367,357
2022-08,电力,440,367,572
2022-08,化工,244,367,415
2022-08,制造业,244,367,415
2022-08,纺织,171,367,357
2022-09,电力,440,367,572
2022-09,化工,244,367,415
2022-09,制造业,244,367,415
2022-09,纺织,171,367,357
2022-10,电力,440,367,572
2022-10,化工,244,367,415
2022-10,制造业,244,367,415
2022-10,纺织,171,367,357
2022-11,电力,528,403,664
2022-11,化工,293,403,476
2022-11,制造业,293,403,476
2022-11,纺织,205,403,406
2022-12,电力,528,403,664
2022-12,化工,293,403,476
2022-12,制造业,293,403,476
2022-12,纺织,205,403,406
2023-01,电力,501,383,631
2023-01,化工,279,383,453
2023-01,制造业,279,383,453
2023-01,纺织,195,383,386
2023-02,电力,418,348,543
2023-02,化工,232,348,395
2023-02,制造业,232,348,395
2023-02,纺织,162,348,339
2023-03,电力,418,348,543
2023-03,化工,232,348,395
2023-03,制造业,232,348,395
2023-03,纺织,162,348,339
2023-04,电力,418,348,543
2023-04,化工,232,348,395
2023-04,制造业,232,348,395
2023-04,纺织,162,348,339
2023-05,电力,418,348,543
2023-05,化工,232,348,395
2023-05,制造业,232,348,395
2023-05,纺织,162,348,339
2023-06,电力,418,348,543
2023-06,化工,232,348,395
2023-06,制造业,232,348,395
2023-06,纺织,162,348,339
2023-07,电力,418,348,543
2023-07,化工,232,348,395
2023-07,制造业,232,348,395
2023-07,纺织,162,348,339
2023-08,电力,418,348,543
2023-08,化工,232,348,395
2023-08,制造业,232,348,395
2023-08,纺织,162,348,339
2023-09,电力,418,348,543
2023-09,化工,232,348,395
2023-09,制造业,232,348,395
2023-09,纺织,162,348,339
2023-10,电力,418,348,543
2023-10,化工,232,348,395
2023-10,制造业,232,348,395
2023-10,纺织,162,348,339
2023-11,电力,501,383,631
2023-11,化工,279,383,453
2023-11,制造业,279,383,453
2023-11,纺织,195,383,386
2023-12,电力,501,383,631
2023-12,化工,279,383,453
2023-12,制造业,279,383,453
2023-12,纺织,195,383,386
